#Year;Month;Day;Hour;Min;Sec;mSec;dirX;dirY;dirZ;orgX;orgY;orgZ;targX;targY;targZ;target;                dataValid;calibValid;lowContiguity;scene;exercise;subExercise;
2021;7;7;16;25;22;479;-0.021729150786995888;-0.6417945027351379;0.7665687203407288;-0.3009840250015259;0.08131053298711777;0.2545490860939026;-0.32935187220573425;-0.7565652132034302;1.2553200721740723;30058;True;True;False;1;0;0;
2021;7;7;16;25;22;479;-0.006332808174192905;-0.6375287771224976;0.7704004645347595;-0.30125823616981506;0.08142471313476562;0.2548202872276306;-0.3095824420452118;-0.7565794587135315;1.2674787044525146;30058;True;True;False;1;0;0;
2021;7;7;16;25;22;494;-0.006332808174192905;-0.6375287771224976;0.7704004645347595;-0.30125823616981506;0.08142471313476562;0.2548202872276306;-0.3095824420452118;-0.7565794587135315;1.2674787044525146;30058;True;True;False;1;0;0;
2021;7;7;16;25;22;500;0.1475861668586731;-0.5330838561058044;0.833090603351593;-0.2950954735279083;0.08239507675170898;0.2538811266422272;-0.14358073472976685;-0.4648788571357727;1.1091476678848267;30011;True;True;False;1;0;0;
2021;7;7;16;25;22;519;0.1464501917362213;-0.532615065574646;0.8335906863212585;-0.2954332232475281;0.08247403055429459;0.2539277672767639;-0.14507409930229187;-0.4643571674823761;1.1097679138183594;30011;True;True;False;1;0;0;
2021;7;7;16;25;22;539;0.1464501917362213;-0.532615065574646;0.8335906863212585;-0.2954332232475281;0.08247403055429459;0.2539277672767639;-0.14507409930229187;-0.4643571674823761;1.1097679138183594;30011;True;True;False;1;0;0;
2021;7;7;16;25;22;539;0.1464501917362213;-0.532615065574646;0.8335906863212585;-0.2954332232475281;0.08247403055429459;0.2539277672767639;-0.14507409930229187;-0.4643571674823761;1.1097679138183594;30011;True;True;False;1;0;0;
2021;7;7;16;25;22;559;0.1464501917362213;-0.532615065574646;0.8335906863212585;-0.2954332232475281;0.08247403055429459;0.2539277672767639;-0.14507409930229187;-0.4643571674823761;1.1097679138183594;30011;True;True;False;1;0;0;
2021;7;7;16;25;22;559;0.1464501917362213;-0.532615065574646;0.8335906863212585;-0.2954332232475281;0.08247403055429459;0.2539277672767639;-0.14507409930229187;-0.4643571674823761;1.1097679138183594;30011;True;True;False;1;0;0;
2021;7;7;16;25;22;569;0.1464501917362213;-0.532615065574646;0.8335906863212585;-0.2954332232475281;0.08247403055429459;0.2539277672767639;-0.14507409930229187;-0.4643571674823761;1.1097679138183594;30011;True;True;False;1;0;0;
2021;7;7;16;25;22;579;0.1464501917362213;-0.532615065574646;0.8335906863212585;-0.2954332232475281;0.08247403055429459;0.2539277672767639;-0.14507409930229187;-0.4643571674823761;1.1097679138183594;30011;True;True;False;1;0;0;
2021;7;7;16;25;22;589;0.1464501917362213;-0.532615065574646;0.8335906863212585;-0.2954332232475281;0.08247403055429459;0.2539277672767639;-0.14507409930229187;-0.4643571674823761;1.1097679138183594;30011;True;True;False;1;0;0;
2021;7;7;16;25;22;589;0.1464501917362213;-0.532615065574646;0.8335906863212585;-0.2954332232475281;0.08247403055429459;0.2539277672767639;-0.14507409930229187;-0.4643571674823761;1.1097679138183594;30011;True;True;False;1;0;0;
2021;7;7;16;25;22;609;0.37405866384506226;-0.3757404088973999;0.8478792905807495;-0.29403460025787354;0.08403787016868591;0.25438809394836426;0.1798294484615326;-0.391956627368927;1.3284963369369507;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;619;0.37405866384506226;-0.3757404088973999;0.8478792905807495;-0.29403460025787354;0.08403787016868591;0.25438809394836426;0.1798294484615326;-0.391956627368927;1.3284963369369507;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;629;0.3748110830783844;-0.37457025051116943;0.8480647206306458;-0.2941015958786011;0.08416328579187393;0.2544712722301483;0.18050508201122284;-0.3901384472846985;1.3283381462097168;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;639;0.3748110830783844;-0.37457025051116943;0.8480647206306458;-0.2941015958786011;0.08416328579187393;0.2544712722301483;0.18050508201122284;-0.3901384472846985;1.3283381462097168;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;639;0.3770779073238373;-0.37897709012031555;0.8450967669487;-0.29056236147880554;0.08395800739526749;0.25339144468307495;0.18821896612644196;-0.3972347378730774;1.326423168182373;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;659;0.3770779073238373;-0.37897709012031555;0.8450967669487;-0.29056236147880554;0.08395800739526749;0.25339144468307495;0.18821896612644196;-0.3972347378730774;1.326423168182373;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;659;0.3784727454185486;-0.3781958222389221;0.8448232412338257;-0.29057803750038147;0.08419552445411682;0.25344473123550415;0.18992167711257935;-0.39595261216163635;1.3260116577148438;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;679;0.3784727454185486;-0.3781958222389221;0.8448232412338257;-0.29057803750038147;0.08419552445411682;0.25344473123550415;0.18992167711257935;-0.39595261216163635;1.3260116577148438;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;679;0.38319921493530273;-0.37532439827919006;0.8439726829528809;-0.292399525642395;0.08463314175605774;0.2541700303554535;0.19383475184440613;-0.39160892367362976;1.325071096420288;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;699;0.38319921493530273;-0.37532439827919006;0.8439726829528809;-0.292399525642395;0.08463314175605774;0.2541700303554535;0.19383475184440613;-0.39160892367362976;1.325071096420288;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;699;0.3854897618293762;-0.37431463599205017;0.8433778882026672;-0.2923540472984314;0.08447080850601196;0.2541666328907013;0.19680321216583252;-0.3905060589313507;1.3243491649627686;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;719;0.3854897618293762;-0.37431463599205017;0.8433778882026672;-0.2923540472984314;0.08447080850601196;0.2541666328907013;0.19680321216583252;-0.3905060589313507;1.3243491649627686;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;719;0.45270371437072754;-0.35652217268943787;0.8172828555107117;-0.2854876220226288;0.0841861143708229;0.25198566913604736;0.2952096462249756;-0.37313607335090637;1.3003400564193726;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;749;0.45035576820373535;-0.35721808671951294;0.8182756304740906;-0.2895790934562683;0.08482299745082855;0.2531875967979431;0.2877487242221832;-0.3731081485748291;1.3021655082702637;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;739;0.45270371437072754;-0.35652217268943787;0.8172828555107117;-0.2854876220226288;0.0841861143708229;0.25198566913604736;0.2952096462249756;-0.37313607335090637;1.3003400564193726;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;759;0.45035576820373535;-0.35721808671951294;0.8182756304740906;-0.2895790934562683;0.08482299745082855;0.2531875967979431;0.2877487242221832;-0.3731081485748291;1.3021655082702637;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;759;0.45192623138427734;-0.3558841347694397;0.8179908990859985;-0.2895795404911041;0.08501278609037399;0.25318643450737;0.28970372676849365;-0.3711628019809723;1.3016948699951172;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;779;0.45192623138427734;-0.3558841347694397;0.8179908990859985;-0.2895795404911041;0.08501278609037399;0.25318643450737;0.28970372676849365;-0.3711628019809723;1.3016948699951172;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;799;0.4498334527015686;-0.35699576139450073;0.818659782409668;-0.291729599237442;0.08536776900291443;0.2539748549461365;0.28464505076408386;-0.3720532953739166;1.302929162979126;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;809;0.4498334527015686;-0.35699576139450073;0.818659782409668;-0.291729599237442;0.08536776900291443;0.2539748549461365;0.28464505076408386;-0.3720532953739166;1.302929162979126;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;819;0.4494168758392334;-0.3553917706012726;0.8195859789848328;-0.29251614212989807;0.08570649474859238;0.2543180584907532;0.2827465534210205;-0.3692021667957306;1.3034048080444336;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;819;0.4494168758392334;-0.3553917706012726;0.8195859789848328;-0.29251614212989807;0.08570649474859238;0.2543180584907532;0.2827465534210205;-0.3692021667957306;1.3034048080444336;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;829;0.4506800174713135;-0.35434240102767944;0.8193467259407043;-0.2925337255001068;0.0856688991189003;0.2543925642967224;0.2842710316181183;-0.3678377568721771;1.3030369281768799;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;839;0.4506800174713135;-0.35434240102767944;0.8193467259407043;-0.2925337255001068;0.0856688991189003;0.2543925642967224;0.2842710316181183;-0.3678377568721771;1.3030369281768799;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;860;0.43987947702407837;-0.3569965958595276;0.8240506052970886;-0.28870561718940735;0.085602305829525;0.25330793857574463;0.2730956971645355;-0.3703433871269226;1.305761456489563;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;860;0.43987947702407837;-0.3569965958595276;0.8240506052970886;-0.28870561718940735;0.085602305829525;0.25330793857574463;0.2730956971645355;-0.3703433871269226;1.305761456489563;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;879;0.43775373697280884;-0.3573780059814453;0.8250167965888977;-0.2886618971824646;0.08585775643587112;0.253396600484848;0.2701103389263153;-0.37031862139701843;1.3064920902252197;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;879;0.43775373697280884;-0.3573780059814453;0.8250167965888977;-0.2886618971824646;0.08585775643587112;0.253396600484848;0.2701103389263153;-0.37031862139701843;1.3064920902252197;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;889;0.4382331967353821;-0.35645726323127747;0.8251606225967407;-0.288649320602417;0.08603236824274063;0.2536129951477051;0.27047795057296753;-0.3687596917152405;1.306408166885376;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;889;0.4382331967353821;-0.35645726323127747;0.8251606225967407;-0.288649320602417;0.08603236824274063;0.2536129951477051;0.27047795057296753;-0.3687596917152405;1.306408166885376;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;909;0.43885937333106995;-0.35527265071868896;0.8253385424613953;-0.2886918783187866;0.0862455740571022;0.2537391185760498;0.2709845006465912;-0.3668328523635864;1.3062914609909058;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;923;0.43885937333106995;-0.35527265071868896;0.8253385424613953;-0.2886918783187866;0.0862455740571022;0.2537391185760498;0.2709845006465912;-0.3668328523635864;1.3062914609909058;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;929;0.43542513251304626;-0.35902994871139526;0.8255316615104675;-0.2875896096229553;0.08610959351062775;0.25361692905426025;0.2680143713951111;-0.3720138669013977;1.3069982528686523;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;939;0.43542513251304626;-0.35902994871139526;0.8255316615104675;-0.2875896096229553;0.08610959351062775;0.25361692905426025;0.2680143713951111;-0.3720138669013977;1.3069982528686523;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;949;0.43324047327041626;-0.3592294752597809;0.8265935778617859;-0.28771060705184937;0.08633299916982651;0.253973126411438;0.26464205980300903;-0.37166059017181396;1.307824730873108;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;959;0.43324047327041626;-0.3592294752597809;0.8265935778617859;-0.28771060705184937;0.08633299916982651;0.253973126411438;0.26464205980300903;-0.37166059017181396;1.307824730873108;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;969;0.43376415967941284;-0.3582199215888977;0.8267570734024048;-0.2876613438129425;0.08643053472042084;0.25416630506515503;0.2650935649871826;-0.37005674839019775;1.307720422744751;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;979;0.43376415967941284;-0.3582199215888977;0.8267570734024048;-0.2876613438129425;0.08643053472042084;0.25416630506515503;0.2650935649871826;-0.37005674839019775;1.307720422744751;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;989;0.435347318649292;-0.35772114992141724;0.8261405825614929;-0.2881874740123749;0.08659704774618149;0.2547054886817932;0.2665310800075531;-0.369210422039032;1.3073718547821045;30057;True;True;False;1;0;0;
2021;7;7;16;25;22;999;0.435347318649292;-0.35772114992141724;0.8261405825614929;-0.2881874740123749;0.08659704774618149;0.2547054886817932;0.2665310800075531;-0.369210422039032;1.3073718547821045;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;4;0.4356406331062317;-0.3583822250366211;0.8256993293762207;-0.288688987493515;0.086626335978508;0.2550939917564392;0.2664974629878998;-0.3701009154319763;1.3073766231536865;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;9;0.4356406331062317;-0.3583822250366211;0.8256993293762207;-0.288688987493515;0.086626335978508;0.2550939917564392;0.2664974629878998;-0.3701009154319763;1.3073766231536865;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;19;0.4366374611854553;-0.3584921956062317;0.8251248598098755;-0.2886320948600769;0.08682236820459366;0.25550323724746704;0.2678239941596985;-0.37004444003105164;1.3070523738861084;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;39;0.43869954347610474;-0.3591221868991852;0.8237560391426086;-0.2897811233997345;0.08694886416196823;0.25636014342308044;0.26954901218414307;-0.3709222674369812;1.3066270351409912;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;59;0.44000110030174255;-0.35823261737823486;0.8234490156173706;-0.28991198539733887;0.08681020140647888;0.2565770745277405;0.27098527550697327;-0.36985161900520325;1.3062796592712402;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;60;0.44000110030174255;-0.35823261737823486;0.8234490156173706;-0.28991198539733887;0.08681020140647888;0.2565770745277405;0.27098527550697327;-0.36985161900520325;1.3062796592712402;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;79;0.4325345456600189;-0.36278578639030457;0.8254092335700989;-0.2892508804798126;0.08696126192808151;0.25654157996177673;0.26198068261146545;-0.3753809332847595;1.308461308479309;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;79;0.4325345456600189;-0.36278578639030457;0.8254092335700989;-0.2892508804798126;0.08696126192808151;0.25654157996177673;0.26198068261146545;-0.3753809332847595;1.308461308479309;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;89;0.43384820222854614;-0.3613157868385315;0.8253644704818726;-0.28920039534568787;0.08694322407245636;0.25724101066589355;0.2632136940956116;-0.373116135597229;1.3081684112548828;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;99;0.43384820222854614;-0.3613157868385315;0.8253644704818726;-0.28920039534568787;0.08694322407245636;0.25724101066589355;0.2632136940956116;-0.373116135597229;1.3081684112548828;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;109;0.43308091163635254;-0.362311989068985;0.8253308534622192;-0.2889043986797333;0.08682439476251602;0.25736525654792786;0.26256975531578064;-0.3745344281196594;1.30832040309906;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;119;0.43308091163635254;-0.362311989068985;0.8253308534622192;-0.2889043986797333;0.08682439476251602;0.25736525654792786;0.26256975531578064;-0.3745344281196594;1.30832040309906;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;130;0.4342774748802185;-0.3626879155635834;0.8245366215705872;-0.28895214200019836;0.0867713913321495;0.25749504566192627;0.26428720355033875;-0.37526780366897583;1.3078974485397339;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;139;0.4342774748802185;-0.3626879155635834;0.8245366215705872;-0.28895214200019836;0.0867713913321495;0.25749504566192627;0.26428720355033875;-0.37526780366897583;1.3078974485397339;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;149;0.4346555769443512;-0.3643430173397064;0.8236071467399597;-0.28912249207496643;0.08679379522800446;0.2573927044868469;0.2651595175266266;-0.3778241276741028;1.3076739311218262;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;160;0.4346555769443512;-0.3643430173397064;0.8236071467399597;-0.28912249207496643;0.08679379522800446;0.2573927044868469;0.2651595175266266;-0.3778241276741028;1.3076739311218262;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;169;0.43475380539894104;-0.3655187487602234;0.8230341076850891;-0.289121150970459;0.08703410625457764;0.2574932873249054;0.2655637264251709;-0.3793165385723114;1.3075692653656006;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;180;0.43475380539894104;-0.3655187487602234;0.8230341076850891;-0.289121150970459;0.08703410625457764;0.2574932873249054;0.2655637264251709;-0.3793165385723114;1.3075692653656006;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;180;0.43294233083724976;-0.3671016991138458;0.8232844471931458;-0.29063892364501953;0.08749359846115112;0.2583175003528595;0.26163575053215027;-0.3807927370071411;1.30852472782135;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;199;0.43351006507873535;-0.36660146713256836;0.8232085108757019;-0.2905130982398987;0.08770741522312164;0.25847193598747253;0.26236358284950256;-0.3798374533653259;1.3083502054214478;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;214;0.4328961968421936;-0.36435967683792114;0.8245259523391724;-0.2906593084335327;0.08814328908920288;0.25902944803237915;0.26050662994384766;-0.3757615387439728;1.3088207244873047;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;220;0.4328961968421936;-0.36435967683792114;0.8245259523391724;-0.2906593084335327;0.08814328908920288;0.25902944803237915;0.26050662994384766;-0.3757615387439728;1.3088207244873047;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;239;0.4338833689689636;-0.3618794083595276;0.8250991106033325;-0.29049503803253174;0.08839341253042221;0.2593618631362915;0.261277973651886;-0.37181156873703003;1.3086471557617188;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;239;0.4338833689689636;-0.3618794083595276;0.8250991106033325;-0.29049503803253174;0.08839341253042221;0.2593618631362915;0.261277973651886;-0.37181156873703003;1.3086471557617188;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;249;0.43532711267471313;-0.36011946201324463;0.8251087069511414;-0.2918015420436859;0.08822700381278992;0.2599758803844452;0.2614586353302002;-0.36945128440856934;1.3086122274398804;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;259;0.43532711267471313;-0.36011946201324463;0.8251087069511414;-0.2918015420436859;0.08822700381278992;0.2599758803844452;0.2614586353302002;-0.36945128440856934;1.3086122274398804;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;269;0.43490418791770935;-0.3603019118309021;0.8252519369125366;-0.29220396280288696;0.08833704143762589;0.2603081464767456;0.2603859007358551;-0.36946308612823486;1.3088743686676025;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;280;0.43490418791770935;-0.3603019118309021;0.8252519369125366;-0.29220396280288696;0.08833704143762589;0.2603081464767456;0.2603859007358551;-0.36946308612823486;1.3088743686676025;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;289;0.43501561880111694;-0.3598489761352539;0.8253909349441528;-0.29197022318840027;0.08847526460886002;0.2606944441795349;0.2604573965072632;-0.3684980273246765;1.3088607788085938;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;300;0.43501561880111694;-0.3598489761352539;0.8253909349441528;-0.29197022318840027;0.08847526460886002;0.2606944441795349;0.2604573965072632;-0.3684980273246765;1.3088607788085938;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;309;0.4337049126625061;-0.35987588763237;0.8260685801506042;-0.2914809286594391;0.08877711743116379;0.26133930683135986;0.2587168514728546;-0.36776119470596313;1.3092894554138184;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;318;0.4337049126625061;-0.35987588763237;0.8260685801506042;-0.2914809286594391;0.08877711743116379;0.26133930683135986;0.2587168514728546;-0.36776119470596313;1.3092894554138184;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;318;0.4337348937988281;-0.35989317297935486;0.8260453939437866;-0.2913449704647064;0.08859303593635559;0.26129066944122314;0.2589069902896881;-0.36798059940338135;1.3092421293258667;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;334;0.43372589349746704;-0.3598712086677551;0.8260596990585327;-0.2909733057022095;0.08881460130214691;0.2614806592464447;0.25913006067276;-0.3676173686981201;1.309188961982727;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;356;0.43703731894493103;-0.35900789499282837;0.8246887922286987;-0.2902660667896271;0.08881990611553192;0.26160576939582825;0.26423266530036926;-0.3666776418685913;1.3079440593719482;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;360;0.43703731894493103;-0.35900789499282837;0.8246887922286987;-0.2902660667896271;0.08881990611553192;0.26160576939582825;0.26423266530036926;-0.3666776418685913;1.3079440593719482;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;376;0.4388536512851715;-0.35988926887512207;0.8233389854431152;-0.2895156145095825;0.08895724266767502;0.26147910952568054;0.26779988408088684;-0.36807864904403687;1.3070659637451172;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;369;0.4388536512851715;-0.35988926887512207;0.8233389854431152;-0.2895156145095825;0.08895724266767502;0.26147910952568054;0.26779988408088684;-0.36807864904403687;1.3070659637451172;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;389;0.4420704245567322;-0.3592732548713684;0.8218859434127808;-0.2890099287033081;0.08936163038015366;0.2615845203399658;0.27268558740615845;-0.36713162064552307;1.3058743476867676;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;399;0.4420704245567322;-0.3592732548713684;0.8218859434127808;-0.2890099287033081;0.08936163038015366;0.2615845203399658;0.27268558740615845;-0.36713162064552307;1.3058743476867676;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;409;0.4411880075931549;-0.3596196174621582;0.8222085237503052;-0.2884659171104431;0.08972250670194626;0.26172107458114624;0.2719162702560425;-0.3670542538166046;1.3060626983642578;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;419;0.4411880075931549;-0.3596196174621582;0.8222085237503052;-0.2884659171104431;0.08972250670194626;0.26172107458114624;0.2719162702560425;-0.3670542538166046;1.3060626983642578;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;419;0.4479585587978363;-0.35675281286239624;0.8197930455207825;-0.2874351441860199;0.08988012373447418;0.2615812122821808;0.2819638252258301;-0.3635874390602112;1.3036179542541504;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;439;0.4479585587978363;-0.35675281286239624;0.8197930455207825;-0.2874351441860199;0.08988012373447418;0.2615812122821808;0.2819638252258301;-0.3635874390602112;1.3036179542541504;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;439;0.510068416595459;-0.339746356010437;0.7901915311813354;-0.2895263433456421;0.09038346260786057;0.2622435390949249;0.3689771592617035;-0.3482325077056885;1.2823888063430786;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;459;0.5171995759010315;-0.33924105763435364;0.7857608795166016;-0.28911954164505005;0.09046237170696259;0.2619225084781647;0.38068026304244995;-0.3488720655441284;1.2795228958129883;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;479;0.5154168009757996;-0.34475213289260864;0.7845326662063599;-0.28309231996536255;0.09033908694982529;0.2594035565853119;0.38619109988212585;-0.35733139514923096;1.2781416177749634;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;479;0.5154168009757996;-0.34475213289260864;0.7845326662063599;-0.28309231996536255;0.09033908694982529;0.2594035565853119;0.38619109988212585;-0.35733139514923096;1.2781416177749634;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;499;0.5188422203063965;-0.3438146114349365;0.7826839685440063;-0.2825603187084198;0.0909917801618576;0.25958868861198425;0.39174312353134155;-0.3558403253555298;1.2767890691757202;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;499;0.5188422203063965;-0.3438146114349365;0.7826839685440063;-0.2825603187084198;0.0909917801618576;0.25958868861198425;0.39174312353134155;-0.3558403253555298;1.2767890691757202;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;509;0.513355016708374;-0.34303805232048035;0.7866329550743103;-0.2824890911579132;0.09165120124816895;0.26027801632881165;0.38238605856895447;-0.35263678431510925;1.2790908813476562;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;509;0.513355016708374;-0.34303805232048035;0.7866329550743103;-0.2824890911579132;0.09165120124816895;0.26027801632881165;0.38238605856895447;-0.35263678431510925;1.2790908813476562;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;529;0.5194114446640015;-0.3360622525215149;0.7856677770614624;-0.2809136211872101;0.0927184671163559;0.2608928680419922;0.39087918400764465;-0.341935396194458;1.2770544290542603;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;539;0.5194114446640015;-0.3360622525215149;0.7856677770614624;-0.2809136211872101;0.0927184671163559;0.2608928680419922;0.39087918400764465;-0.341935396194458;1.2770544290542603;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;549;0.5152962803840637;-0.33457130193710327;0.7890068888664246;-0.280714750289917;0.09251013398170471;0.2617332637310028;0.38356322050094604;-0.33879193663597107;1.278856635093689;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;559;0.5152962803840637;-0.33457130193710327;0.7890068888664246;-0.280714750289917;0.09251013398170471;0.2617332637310028;0.38356322050094604;-0.33879193663597107;1.278856635093689;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;564;0.519488513469696;-0.332395076751709;0.7871755361557007;-0.28032994270324707;0.092164047062397;0.26155608892440796;0.3899942636489868;-0.3367433547973633;1.2772912979125977;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;579;0.5122236609458923;-0.33900290727615356;0.7891159653663635;-0.2785428762435913;0.09164460003376007;0.26069220900535583;0.38250839710235596;-0.34585630893707275;1.2790874242782593;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;579;0.519488513469696;-0.332395076751709;0.7871755361557007;-0.28032994270324707;0.092164047062397;0.26155608892440796;0.3899942636489868;-0.3367433547973633;1.2772912979125977;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;599;0.5144840478897095;-0.3412049114704132;0.7866926789283752;-0.2783580720424652;0.09179849922657013;0.26051369309425354;0.3870382606983185;-0.3494911789894104;1.2779649496078491;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;609;0.5060591101646423;-0.3493775427341461;0.7885680198669434;-0.27707675099372864;0.09221743047237396;0.26033222675323486;0.37746158242225647;-0.359668493270874;1.2802684307098389;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;619;0.5060591101646423;-0.3493775427341461;0.7885680198669434;-0.27707675099372864;0.09221743047237396;0.26033222675323486;0.37746158242225647;-0.359668493270874;1.2802684307098389;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;629;0.5090733170509338;-0.3474578261375427;0.7874753475189209;-0.2766544818878174;0.09271789342164993;0.2606506049633026;0.38180992007255554;-0.35670384764671326;1.2792160511016846;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;640;0.5090733170509338;-0.3474578261375427;0.7874753475189209;-0.2766544818878174;0.09271789342164993;0.2606506049633026;0.38180992007255554;-0.35670384764671326;1.2792160511016846;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;649;0.5017333626747131;-0.34890514612197876;0.7915357351303101;-0.2770049273967743;0.09318142384290695;0.2610863149166107;0.37016576528549194;-0.35686078667640686;1.2820643186569214;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;659;0.5017333626747131;-0.34890514612197876;0.7915357351303101;-0.2770049273967743;0.09318142384290695;0.2610863149166107;0.37016576528549194;-0.35686078667640686;1.2820643186569214;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;669;0.4959862232208252;-0.34931620955467224;0.7949690222740173;-0.2771574854850769;0.0932406559586525;0.26154470443725586;0.3609583377838135;-0.3561754822731018;1.2843197584152222;30057;True;True;False;1;0;0;
2021;7;7;16;25;23;675;0.4959862232208252;-0.34931620955467224;0.7949690222740173;-0.2771574854850769;0.0932406559586525;0.26154470443725586;0.3609583377838135;-0.3561754822731018;1.2843197584152222;30057;True;True;False;1;0;0;
